asset_id,type,material,install_year,length_m,lat,lon,traffic_load,soil_type,slope_grade,region,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture,traffic_index,age_years,num_prev_failures,avg_time_between_repairs_days,maintenance_due_in_days,monthly_failure_prob,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,estimated_cost_usd,downtime_hours,emergency_response
A_035,pump_station,concrete,2004,7.92,37.252185,-121.711802,1,sand,0.0366,South Berkeley,high,2025-11-01,157.53,2.01,0.213,1.19,21,6,48.0,116,0.4437,0,none,medium,inspect_soon,2,15883.39,0.0,0
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2024-12-06,233.07,0.0,0.182,4.24,46,1,16790.0,183,0.7483,1,crack,high,schedule_repair,4,6824.42,4.91,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-01-05,291.39,2.01,0.55,5.97,47,2,30.0,188,0.7571,1,pothole,high,schedule_repair,5,6511.07,26.6,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-02-04,336.2,7.5,0.773,4.86,47,2,30.0,179,0.7561,0,none,high,schedule_repair,3,7955.8,0.0,0
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-03-06,357.9,15.0,0.533,5.21,47,3,45.0,177,0.7508,1,crack,high,schedule_repair,4,7272.32,14.75,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-04-05,235.84,22.5,0.239,5.24,47,3,45.0,176,0.7461,0,none,high,schedule_repair,3,6020.37,0.0,0
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-05-05,267.23,27.99,0.562,5.33,47,4,50.0,176,0.7547,1,crack,high,schedule_repair,4,6708.53,26.16,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-06-04,281.74,30.0,0.608,4.29,47,4,50.0,160,0.7582,0,none,high,schedule_repair,5,8225.58,0.0,0
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-07-04,161.95,27.99,0.232,4.36,47,5,52.5,187,0.7442,1,crack,high,schedule_repair,3,6628.93,13.88,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-08-03,182.72,22.5,0.286,4.98,47,6,48.0,189,0.7408,1,crack,high,schedule_repair,5,6872.18,22.31,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-09-02,191.89,15.0,0.178,4.58,47,6,48.0,183,0.7342,0,none,high,schedule_repair,4,5470.42,0.0,0
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-10-02,242.42,7.5,0.462,4.16,47,7,50.0,165,0.7467,1,subsidence,high,schedule_repair,4,8109.11,26.52,1
A_036,road,gravel,1978,225.1,37.740571,-122.421156,5,clay,0.0485,"Evergreen, San Jose",medium,2025-11-01,233.92,2.01,0.451,5.09,47,8,47.1,196,0.7514,1,crack,high,schedule_repair,3,6764.84,10.36,1
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2024-12-06,237.48,0.0,0.381,1.14,18,0,999.0,215,0.5537,0,none,medium,inspect_soon,3,8683.68,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-01-05,294.49,2.01,0.421,0.81,19,0,999.0,276,0.5624,0,none,medium,inspect_soon,3,10787.33,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-02-04,308.95,7.5,0.395,1.18,19,0,999.0,150,0.5584,0,none,medium,inspect_soon,3,10150.18,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-03-06,434.7,15.0,1.136,0.8,19,1,6935.0,174,0.5635,1,burst,medium,inspect_soon,2,9221.47,47.45,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-04-05,410.15,22.5,0.835,0.88,19,2,30.0,170,0.5685,1,leak,medium,inspect_soon,3,12020.92,18.84,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-05-05,265.03,27.99,0.232,1.08,19,3,30.0,180,0.5595,1,corrosion,medium,inspect_soon,2,11570.71,8.74,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-06-04,271.67,30.0,0.516,0.82,19,3,30.0,153,0.5622,0,none,medium,inspect_soon,3,9710.51,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-07-04,174.57,27.99,0.385,1.12,19,4,40.0,218,0.5504,1,leak,medium,inspect_soon,3,8312.88,5.71,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-08-03,223.89,22.5,0.302,0.89,19,4,40.0,131,0.5499,0,none,medium,inspect_soon,3,10371.02,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-09-02,205.11,15.0,0.534,0.86,19,4,40.0,104,0.5405,0,none,medium,inspect_soon,2,10436.19,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-10-02,182.47,7.5,0.221,0.96,19,4,40.0,129,0.5457,0,none,medium,inspect_soon,2,10193.7,0.0,0
A_037,water_line,cast_iron,2006,132.62,37.203865,-121.866085,1,mixed,0.045,Milpitas,high,2025-11-01,194.96,2.01,0.23,1.08,19,5,60.0,190,0.5525,1,burst,medium,inspect_soon,3,8222.2,26.93,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2024-12-06,245.95,0.0,0.199,3.22,60,1,21900.0,165,0.6496,1,mechanical,high,schedule_repair,5,21050.43,9.93,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-01-05,141.48,2.01,0.341,3.14,61,2,30.0,187,0.6371,1,electrical,high,schedule_repair,3,20450.46,14.25,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-02-04,367.41,7.5,0.397,3.28,61,2,30.0,146,0.6542,0,none,high,schedule_repair,4,21254.63,0.0,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-03-06,358.67,15.0,0.824,2.71,61,3,45.0,198,0.6459,1,structural,high,schedule_repair,4,17960.38,42.24,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-04-05,356.19,22.5,0.31,3.15,61,4,40.0,166,0.6531,1,mechanical,high,schedule_repair,5,18100.88,16.72,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-05-05,266.96,27.99,0.585,3.36,61,5,37.5,179,0.6497,1,mechanical,high,schedule_repair,5,19296.67,9.4,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-06-04,301.47,30.0,0.265,3.01,61,5,37.5,140,0.6551,0,none,high,schedule_repair,5,20021.28,0.0,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-07-04,239.84,27.99,0.616,3.04,61,6,42.0,205,0.647,1,electrical,high,schedule_repair,3,22277.99,17.58,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-08-03,167.41,22.5,0.308,3.52,61,6,42.0,141,0.6342,0,none,high,schedule_repair,5,22983.86,0.0,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-09-02,117.06,15.0,0.22,3.03,61,7,45.0,169,0.6217,1,electrical,high,schedule_repair,5,18129.88,9.77,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-10-02,68.8,7.5,0.051,2.79,61,8,42.9,169,0.6244,1,mechanical,high,schedule_repair,3,23347.94,19.36,0
A_038,pump_station,composite,1964,14.18,37.6948,-121.943894,3,mixed,0.0093,Milpitas,medium,2025-11-01,180.72,2.01,0.214,2.69,61,9,41.2,178,0.6411,1,mechanical,high,schedule_repair,3,16013.95,21.27,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2024-12-06,216.23,0.0,0.388,1.76,18,0,999.0,266,0.4216,0,none,medium,inspect_soon,3,20474.59,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-01-05,357.77,2.01,0.727,1.75,19,0,999.0,60,0.4388,0,none,medium,inspect_soon,3,16015.28,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-02-04,287.69,7.5,0.491,1.79,19,1,6935.0,202,0.4263,1,electrical,medium,inspect_soon,2,17296.34,44.47,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-03-06,304.09,15.0,0.534,1.82,19,1,6935.0,187,0.4204,0,none,medium,inspect_soon,2,21704.72,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-04-05,380.04,22.5,0.293,1.69,19,2,60.0,191,0.4355,1,structural,medium,inspect_soon,2,18337.34,15.8,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-05-05,240.68,27.99,0.233,1.83,19,3,45.0,212,0.4271,1,mechanical,medium,inspect_soon,3,14693.62,6.71,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-06-04,284.28,30.0,0.552,2.24,19,3,45.0,188,0.4334,0,none,medium,inspect_soon,3,15391.92,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-07-04,192.92,27.99,0.467,2.23,19,4,50.0,165,0.4223,1,electrical,medium,inspect_soon,2,21753.87,10.04,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-08-03,114.76,22.5,0.243,2.0,19,4,50.0,146,0.409,0,none,medium,inspect_soon,2,19842.46,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-09-02,175.71,15.0,0.467,2.13,19,4,50.0,143,0.4076,0,none,medium,inspect_soon,3,14559.92,0.0,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-10-02,190.85,7.5,0.151,1.96,19,5,60.0,189,0.4166,1,electrical,medium,inspect_soon,3,14882.48,30.79,0
A_039,pump_station,steel,2006,5.61,37.739889,-122.53336,2,sand,0.0349,"Castro, SF",low,2025-11-01,216.23,2.01,0.168,2.27,19,5,60.0,144,0.4246,0,none,medium,inspect_soon,3,18632.63,0.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2024-12-06,227.34,0.0,0.297,2.07,28,1,10220.0,186,0.4977,1,corrosion,medium,inspect_soon,3,8956.13,2.72,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-01-05,275.33,2.01,0.382,1.67,29,2,30.0,194,0.5055,1,leak,medium,inspect_soon,3,11155.58,45.12,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-02-04,293.98,7.5,0.339,2.27,29,3,30.0,201,0.5019,1,burst,medium,inspect_soon,2,11584.82,26.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-03-06,373.77,15.0,0.446,2.21,29,3,30.0,190,0.5024,0,none,medium,inspect_soon,3,9271.02,0.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-04-05,369.5,22.5,0.903,2.15,29,4,40.0,158,0.5094,1,leak,medium,inspect_soon,3,8646.21,18.86,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-05-05,352.29,27.99,0.498,1.72,29,4,40.0,163,0.5132,0,none,medium,inspect_soon,3,11296.9,0.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-06-04,225.39,30.0,0.23,2.36,29,5,45.0,209,0.5025,1,burst,medium,inspect_soon,3,11657.19,27.49,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-07-04,193.44,27.99,0.196,1.9,29,5,45.0,179,0.4973,0,none,medium,inspect_soon,3,10591.59,0.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-08-03,246.58,22.5,0.538,2.09,29,6,48.0,184,0.4972,1,burst,medium,inspect_soon,3,10215.73,43.03,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-09-02,165.26,15.0,0.205,1.86,29,7,45.0,204,0.4815,1,leak,medium,inspect_soon,3,10575.23,40.47,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-10-02,145.03,7.5,0.344,1.73,29,7,45.0,134,0.487,0,none,medium,inspect_soon,3,9951.5,0.0,0
A_040,water_line,PVC,1996,205.27,37.450926,-122.495718,2,gravel,0.0268,Palo Alto Downtown,high,2025-11-01,186.23,2.01,0.49,1.68,29,8,47.1,221,0.4966,1,leak,medium,inspect_soon,2,10643.26,22.83,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2024-12-06,278.88,0.0,0.524,3.42,64,1,23360.0,181,0.6879,1,burst,high,schedule_repair,3,11670.2,11.55,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-01-05,365.15,2.01,0.659,3.44,65,2,30.0,200,0.6945,1,leak,high,schedule_repair,5,10301.35,45.78,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-02-04,376.64,7.5,0.915,2.82,65,3,30.0,191,0.6902,1,leak,high,schedule_repair,5,11635.28,3.0,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-03-06,330.39,15.0,0.637,2.6,65,4,30.0,181,0.678,1,leak,high,schedule_repair,4,10823.33,39.2,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-04-05,356.08,22.5,0.715,2.72,65,5,30.0,210,0.6881,1,burst,high,schedule_repair,3,9954.88,5.88,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-05-05,188.98,27.99,0.385,3.25,65,6,30.0,210,0.6769,1,leak,high,schedule_repair,4,11429.97,16.51,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-06-04,289.0,30.0,0.33,3.57,65,7,30.0,192,0.6889,1,leak,high,schedule_repair,4,11808.58,9.74,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-07-04,219.17,27.99,0.229,2.95,65,8,30.0,192,0.6799,1,burst,high,schedule_repair,5,11300.33,39.07,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-08-03,173.34,22.5,0.259,3.24,65,9,30.0,199,0.6698,1,burst,high,schedule_repair,5,10975.07,44.36,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-09-02,158.78,15.0,0.413,3.05,65,10,30.0,175,0.6609,1,burst,high,schedule_repair,3,10497.59,13.05,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-10-02,50.0,7.5,0.092,2.83,65,11,30.0,170,0.6575,1,corrosion,high,schedule_repair,3,9942.74,45.03,0
A_041,water_line,steel,1960,274.29,37.804172,-122.039032,3,sand,0.0028,Milpitas,medium,2025-11-01,116.21,2.01,0.289,2.65,65,12,30.0,199,0.6696,1,corrosion,high,schedule_repair,4,12343.58,29.62,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2024-12-06,226.54,0.0,0.263,0.98,32,0,999.0,96,0.4927,0,none,medium,inspect_soon,3,8203.73,0.0,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-01-05,301.49,2.01,0.37,1.03,33,1,12045.0,202,0.5031,1,collapse,medium,inspect_soon,3,6429.59,22.38,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-02-04,394.38,7.5,0.613,1.17,33,2,30.0,189,0.5069,1,collapse,medium,inspect_soon,3,6196.44,42.88,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-03-06,360.17,15.0,0.477,0.93,33,2,30.0,171,0.496,0,none,medium,inspect_soon,3,6133.56,0.0,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-04-05,383.6,22.5,0.56,0.88,33,3,45.0,193,0.5059,1,erosion,medium,inspect_soon,3,8411.68,14.39,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-05-05,280.52,27.99,0.685,0.85,33,4,40.0,211,0.501,1,blockage,medium,inspect_soon,2,8846.38,37.28,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-06-04,280.48,30.0,0.592,1.18,33,4,40.0,139,0.503,0,none,medium,inspect_soon,2,8334.11,0.0,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-07-04,122.23,27.99,0.219,1.02,33,5,45.0,189,0.4852,1,collapse,medium,inspect_soon,3,8092.81,13.61,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-08-03,108.31,22.5,0.103,1.2,33,5,45.0,163,0.4783,0,none,medium,inspect_soon,2,6805.0,0.0,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-09-02,178.62,15.0,0.335,0.82,33,6,48.0,178,0.4779,1,erosion,medium,inspect_soon,2,6132.65,35.18,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-10-02,200.28,7.5,0.527,1.08,33,6,48.0,184,0.4875,0,none,medium,inspect_soon,3,7423.04,0.0,0
A_042,storm_drain,concrete,1992,407.49,37.431629,-122.542797,1,clay,0.046,Milpitas,low,2025-11-01,146.3,2.01,0.303,1.14,33,7,50.0,222,0.4876,1,erosion,medium,inspect_soon,2,7934.37,39.9,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2024-12-06,262.42,0.0,0.55,1.17,19,0,999.0,261,0.4912,0,none,medium,inspect_soon,3,6298.3,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-01-05,303.91,2.01,0.28,1.04,20,1,7300.0,171,0.4984,1,subsidence,medium,inspect_soon,3,6224.29,45.72,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-02-04,274.92,7.5,0.576,1.04,20,2,30.0,218,0.49,1,crack,medium,inspect_soon,3,6084.8,43.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-03-06,255.07,15.0,0.38,0.86,20,2,30.0,162,0.4805,0,none,medium,inspect_soon,3,6468.38,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-04-05,341.12,22.5,0.423,1.02,20,3,45.0,194,0.4966,1,subsidence,medium,inspect_soon,3,6947.69,40.89,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-05-05,286.77,27.99,0.649,1.0,20,4,40.0,193,0.4967,1,pothole,medium,inspect_soon,2,6334.25,35.91,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-06-04,224.84,30.0,0.582,1.07,20,4,40.0,153,0.4925,0,none,medium,inspect_soon,3,6818.1,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-07-04,313.16,27.99,0.259,0.94,20,4,40.0,143,0.4993,0,none,medium,inspect_soon,3,5287.3,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-08-03,108.51,22.5,0.273,1.15,20,4,40.0,115,0.4734,0,none,medium,inspect_soon,2,6714.07,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-09-02,115.86,15.0,0.222,1.19,20,4,40.0,70,0.4666,0,none,medium,inspect_soon,3,6153.7,0.0,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-10-02,169.38,7.5,0.283,0.86,20,5,67.5,151,0.4794,1,pothole,medium,inspect_soon,3,5689.33,13.9,0
A_043,road,gravel,2005,18.93,37.417688,-122.307335,1,sand,0.023,Palo Alto Downtown,medium,2025-11-01,158.13,2.01,0.114,0.91,20,5,67.5,166,0.4838,0,none,medium,inspect_soon,2,5671.07,0.0,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2024-12-06,261.72,0.0,0.493,1.92,31,0,999.0,289,0.4562,0,none,medium,inspect_soon,3,11077.32,0.0,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-01-05,347.72,2.01,0.313,2.12,32,1,11680.0,214,0.4678,1,burst,medium,inspect_soon,2,8206.83,42.54,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-02-04,347.54,7.5,0.871,1.82,32,2,30.0,160,0.4623,1,corrosion,medium,inspect_soon,2,11474.49,42.19,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-03-06,327.68,15.0,0.547,1.95,32,3,30.0,195,0.4528,1,leak,medium,inspect_soon,2,10951.17,22.88,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-04-05,292.09,22.5,0.694,2.2,32,4,30.0,175,0.4567,1,leak,medium,inspect_soon,2,11406.64,22.53,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-05-05,223.88,27.99,0.396,2.36,32,5,30.0,215,0.4554,1,leak,medium,inspect_soon,3,8364.26,26.7,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-06-04,241.24,30.0,0.58,2.21,32,6,30.0,156,0.4591,1,leak,medium,inspect_soon,3,10476.99,29.15,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-07-04,219.97,27.99,0.333,1.76,32,7,30.0,161,0.455,1,leak,medium,inspect_soon,3,10869.39,46.74,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-08-03,145.04,22.5,0.197,2.19,32,8,30.0,205,0.442,1,burst,medium,inspect_soon,2,9864.42,31.41,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-09-02,140.83,15.0,0.189,2.33,32,8,30.0,164,0.4341,0,none,medium,inspect_soon,3,9540.84,0.0,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-10-02,200.94,7.5,0.333,2.32,32,9,33.8,214,0.4476,1,burst,medium,inspect_soon,3,10517.66,41.51,0
A_044,water_line,PVC,1993,137.74,37.710724,-122.026198,2,mixed,0.0656,"Castro, SF",low,2025-11-01,232.72,2.01,0.196,2.29,32,10,33.3,159,0.4563,1,leak,medium,inspect_soon,3,9908.26,8.89,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2024-12-06,256.2,0.0,0.458,2.83,8,0,999.0,242,0.4956,0,none,medium,inspect_soon,3,6977.67,0.0,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-01-05,288.27,2.01,0.368,2.49,9,0,999.0,111,0.5018,0,none,medium,inspect_soon,2,5329.67,0.0,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-02-04,391.21,7.5,0.454,2.48,9,1,3285.0,178,0.5066,1,pothole,medium,inspect_soon,3,7205.22,4.0,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-03-06,322.6,15.0,0.383,3.45,9,1,3285.0,167,0.4923,0,none,medium,inspect_soon,2,6273.04,0.0,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-04-05,216.32,22.5,0.273,3.22,9,2,60.0,218,0.4891,1,subsidence,medium,inspect_soon,3,6663.5,38.95,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-05-05,335.89,27.99,0.601,3.29,9,2,60.0,185,0.5066,0,none,medium,inspect_soon,2,7040.63,0.0,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-06-04,279.92,30.0,0.604,2.85,9,3,60.0,197,0.503,1,subsidence,medium,inspect_soon,2,5674.7,13.25,0
A_045,road,asphalt,2016,278.51,37.821049,-122.175007,3,clay,0.0515,"Castro, SF",medium,2025-07-04,113.75,27.99,0.128,2.81,9,3,60.0,143,0.4844,0,none,medium,inspect_soon,3,7015.21,0.0,0
