asset_id,year,asset_age,type,material,traffic_load,rainfall_mm,soil_type,slope_grade,region,needs_maintenance_next_year
A_127,2008,44,water_line,cast_iron,3.0,267.46589833349213,loam,0.008,West Valley,1
A_127,2009,45,water_line,cast_iron,1.0,466.3640966788397,loam,0.008,West Valley,0
A_127,2010,46,water_line,cast_iron,2.0,209.4383519824445,loam,0.008,West Valley,1
A_127,2011,47,water_line,cast_iron,2.0,488.19665996484025,loam,0.008,West Valley,1
A_127,2012,48,water_line,cast_iron,1.0,421.91873232535073,loam,0.008,West Valley,1
A_127,2013,49,water_line,cast_iron,3.0,265.09818912304775,loam,0.008,West Valley,1
A_127,2014,50,water_line,cast_iron,3.0,454.57474216349976,loam,0.008,West Valley,1
A_127,2015,51,water_line,cast_iron,3.0,219.5652539821697,loam,0.008,West Valley,1
A_127,2016,52,water_line,cast_iron,2.0,319.1223885438071,loam,0.008,West Valley,1
A_127,2017,53,water_line,cast_iron,3.0,384.749742558058,loam,0.008,West Valley,1
A_127,2018,54,water_line,cast_iron,1.0,353.0333138029056,loam,0.008,West Valley,1
A_127,2019,55,water_line,cast_iron,3.0,183.88507850220077,loam,0.008,West Valley,1
A_127,2020,56,water_line,cast_iron,2.0,216.23179819170025,loam,0.008,West Valley,1
A_127,2021,57,water_line,cast_iron,1.0,468.47670576683794,loam,0.008,West Valley,1
A_127,2022,58,water_line,cast_iron,3.0,492.5341984939469,loam,0.008,West Valley,1
A_127,2023,59,water_line,cast_iron,1.0,490.07179724671374,loam,0.008,West Valley,1
A_127,2024,60,water_line,cast_iron,3.0,301.55737561729984,loam,0.008,West Valley,1
A_128,2010,31,road,asphalt,2.0,384.14109085621016,loam,0.032,Rancho Rinconada,0
A_128,2011,32,road,asphalt,2.0,404.3100099332267,loam,0.032,Rancho Rinconada,1
A_128,2012,33,road,asphalt,2.0,324.9120845805702,loam,0.032,Rancho Rinconada,1
A_128,2013,34,road,asphalt,2.0,333.12250843834335,loam,0.032,Rancho Rinconada,0
A_128,2014,35,road,asphalt,2.0,477.06946035372385,loam,0.032,Rancho Rinconada,1
A_128,2015,36,road,asphalt,2.0,384.0494525953469,loam,0.032,Rancho Rinconada,1
A_128,2016,37,road,asphalt,2.0,369.69739421566936,loam,0.032,Rancho Rinconada,1
A_128,2017,38,road,asphalt,2.0,457.546400551168,loam,0.032,Rancho Rinconada,0
A_128,2018,39,road,asphalt,2.0,313.56112148144234,loam,0.032,Rancho Rinconada,1
A_128,2019,40,road,asphalt,2.0,450.990893981758,loam,0.032,Rancho Rinconada,1
A_128,2020,41,road,asphalt,2.0,268.95454766841164,loam,0.032,Rancho Rinconada,1
A_128,2021,42,road,asphalt,2.0,105.10820604184264,loam,0.032,Rancho Rinconada,1
A_128,2022,43,road,asphalt,2.0,142.5881863393549,loam,0.032,Rancho Rinconada,1
A_128,2023,44,road,asphalt,2.0,252.34812541403383,loam,0.032,Rancho Rinconada,0
A_128,2024,45,road,asphalt,2.0,121.2259998031085,loam,0.032,Rancho Rinconada,1
A_129,2019,3,pump_station,steel,1.0,179.96096690588672,sand,0.029,Garden Gate,0
A_129,2020,4,pump_station,steel,3.0,493.4129574496017,sand,0.029,Garden Gate,0
A_129,2021,5,pump_station,steel,1.0,200.2244029832732,sand,0.029,Garden Gate,0
A_129,2022,6,pump_station,steel,2.0,376.237940145604,sand,0.029,Garden Gate,1
A_129,2023,7,pump_station,steel,3.0,181.60036132810694,sand,0.029,Garden Gate,0
A_129,2024,8,pump_station,steel,2.0,112.92255329693086,sand,0.029,Garden Gate,0
A_130,2017,13,storm_drain,concrete,3.0,346.4435335041146,clay,0.069,Seven Springs,0
A_130,2018,14,storm_drain,concrete,1.0,395.79699206914,clay,0.069,Seven Springs,0
A_130,2019,15,storm_drain,concrete,3.0,396.9650943491442,clay,0.069,Seven Springs,1
A_130,2020,16,storm_drain,concrete,3.0,255.55466484306893,clay,0.069,Seven Springs,1
A_130,2021,17,storm_drain,concrete,3.0,413.7228691483546,clay,0.069,Seven Springs,0
A_130,2022,18,storm_drain,concrete,3.0,215.0554618028881,clay,0.069,Seven Springs,1
A_130,2023,19,storm_drain,concrete,2.0,118.79195251013282,clay,0.069,Seven Springs,0
A_130,2024,20,storm_drain,concrete,3.0,255.0218594567961,clay,0.069,Seven Springs,1
A_131,2010,47,storm_drain,HDPE,1.0,486.33328542746483,clay,0.046,Garden Gate,1
A_131,2011,48,storm_drain,HDPE,2.0,105.18609506985533,clay,0.046,Garden Gate,1
A_131,2012,49,storm_drain,HDPE,2.0,181.23488909173517,clay,0.046,Garden Gate,1
A_131,2013,50,storm_drain,HDPE,3.0,431.9933927820578,clay,0.046,Garden Gate,1
A_131,2014,51,storm_drain,HDPE,3.0,381.8516275571151,clay,0.046,Garden Gate,1
A_131,2015,52,storm_drain,HDPE,3.0,247.09644840689808,clay,0.046,Garden Gate,1
A_131,2016,53,storm_drain,HDPE,3.0,318.6460546804965,clay,0.046,Garden Gate,1
A_131,2017,54,storm_drain,HDPE,3.0,178.58763270421844,clay,0.046,Garden Gate,1
A_131,2018,55,storm_drain,HDPE,2.0,485.7159292504123,clay,0.046,Garden Gate,1
A_131,2019,56,storm_drain,HDPE,3.0,279.5259689611968,clay,0.046,Garden Gate,1
A_131,2020,57,storm_drain,HDPE,1.0,129.78759761743714,clay,0.046,Garden Gate,1
A_131,2021,58,storm_drain,HDPE,1.0,394.0317944104875,clay,0.046,Garden Gate,1
A_131,2022,59,storm_drain,HDPE,2.0,250.87929082105825,clay,0.046,Garden Gate,1
A_131,2023,60,storm_drain,HDPE,2.0,211.64489852368422,clay,0.046,Garden Gate,1
A_131,2024,61,storm_drain,HDPE,3.0,152.0266120461489,clay,0.046,Garden Gate,1
A_132,2012,2,road,asphalt,5.0,102.25805440712806,clay,0.041,Lynbrook,0
A_132,2013,3,road,asphalt,5.0,286.53253528383163,clay,0.041,Lynbrook,0
A_132,2014,4,road,asphalt,5.0,474.99778018833905,clay,0.041,Lynbrook,1
A_132,2015,5,road,asphalt,5.0,115.97623572857194,clay,0.041,Lynbrook,0
A_132,2016,6,road,asphalt,5.0,471.45129538366206,clay,0.041,Lynbrook,1
A_132,2017,7,road,asphalt,5.0,338.75213280575105,clay,0.041,Lynbrook,0
A_132,2018,8,road,asphalt,5.0,409.4643799435552,clay,0.041,Lynbrook,1
A_132,2019,9,road,asphalt,5.0,350.14666502359114,clay,0.041,Lynbrook,1
A_132,2020,10,road,asphalt,5.0,437.255992477805,clay,0.041,Lynbrook,0
A_132,2021,11,road,asphalt,5.0,220.46192732617538,clay,0.041,Lynbrook,0
A_132,2022,12,road,asphalt,5.0,415.96327296697194,clay,0.041,Lynbrook,0
A_132,2023,13,road,asphalt,5.0,320.06407188798664,clay,0.041,Lynbrook,1
A_132,2024,14,road,asphalt,5.0,129.15231819162202,clay,0.041,Lynbrook,1
A_133,2010,1,water_line,PVC,1.0,310.15802687395217,clay,0.038,Rancho Rinconada,0
A_133,2011,2,water_line,PVC,3.0,308.2425149326815,clay,0.038,Rancho Rinconada,0
A_133,2012,3,water_line,PVC,3.0,163.74819700697435,clay,0.038,Rancho Rinconada,0
A_133,2013,4,water_line,PVC,1.0,314.81438101356343,clay,0.038,Rancho Rinconada,1
A_133,2014,5,water_line,PVC,1.0,239.76118034481425,clay,0.038,Rancho Rinconada,1
A_133,2015,6,water_line,PVC,2.0,365.3337905761108,clay,0.038,Rancho Rinconada,0
A_133,2016,7,water_line,PVC,1.0,244.3191298650931,clay,0.038,Rancho Rinconada,1
A_133,2017,8,water_line,PVC,3.0,480.1233105440607,clay,0.038,Rancho Rinconada,1
A_133,2018,9,water_line,PVC,3.0,312.19955824272984,clay,0.038,Rancho Rinconada,1
A_133,2019,10,water_line,PVC,3.0,429.4753603700809,clay,0.038,Rancho Rinconada,1
A_133,2020,11,water_line,PVC,3.0,103.52147851801496,clay,0.038,Rancho Rinconada,1
A_133,2021,12,water_line,PVC,1.0,238.4029163291074,clay,0.038,Rancho Rinconada,0
A_133,2022,13,water_line,PVC,3.0,461.79858339507683,clay,0.038,Rancho Rinconada,1
A_133,2023,14,water_line,PVC,1.0,467.4429196749082,clay,0.038,Rancho Rinconada,0
A_133,2024,15,water_line,PVC,3.0,483.5587264295734,clay,0.038,Rancho Rinconada,1
A_134,2010,8,water_line,ductile_iron,1.0,252.54904304722672,sand,0.023,Rancho Rinconada,0
A_134,2011,9,water_line,ductile_iron,3.0,254.35037391361757,sand,0.023,Rancho Rinconada,0
A_134,2012,10,water_line,ductile_iron,1.0,389.5902433479696,sand,0.023,Rancho Rinconada,0
A_134,2013,11,water_line,ductile_iron,2.0,464.5343706514472,sand,0.023,Rancho Rinconada,0
A_134,2014,12,water_line,ductile_iron,3.0,305.7236248338721,sand,0.023,Rancho Rinconada,1
A_134,2015,13,water_line,ductile_iron,1.0,278.22275902868716,sand,0.023,Rancho Rinconada,1
A_134,2016,14,water_line,ductile_iron,3.0,218.57358782971383,sand,0.023,Rancho Rinconada,0
A_134,2017,15,water_line,ductile_iron,3.0,177.00495517347082,sand,0.023,Rancho Rinconada,0
A_134,2018,16,water_line,ductile_iron,1.0,132.93817921940035,sand,0.023,Rancho Rinconada,0
A_134,2019,17,water_line,ductile_iron,3.0,166.957923685398,sand,0.023,Rancho Rinconada,0
A_134,2020,18,water_line,ductile_iron,3.0,313.2823288659173,sand,0.023,Rancho Rinconada,0
A_134,2021,19,water_line,ductile_iron,3.0,126.18872884148797,sand,0.023,Rancho Rinconada,0
A_134,2022,20,water_line,ductile_iron,1.0,351.80579356426676,sand,0.023,Rancho Rinconada,1
A_134,2023,21,water_line,ductile_iron,2.0,445.9803422850525,sand,0.023,Rancho Rinconada,1
A_134,2024,22,water_line,ductile_iron,1.0,434.26603109814766,sand,0.023,Rancho Rinconada,0
A_135,2007,44,water_line,PVC,1.0,358.62446372733814,loam,0.031,Monta Vista,1
A_135,2008,45,water_line,PVC,1.0,398.75633026970485,loam,0.031,Monta Vista,1
A_135,2009,46,water_line,PVC,3.0,109.50117844112283,loam,0.031,Monta Vista,1
A_135,2010,47,water_line,PVC,1.0,232.6861501869151,loam,0.031,Monta Vista,1
A_135,2011,48,water_line,PVC,1.0,129.29921166380663,loam,0.031,Monta Vista,1
A_135,2012,49,water_line,PVC,3.0,417.68591479035615,loam,0.031,Monta Vista,1
A_135,2013,50,water_line,PVC,1.0,128.17683689285008,loam,0.031,Monta Vista,0
A_135,2014,51,water_line,PVC,2.0,464.3946297724484,loam,0.031,Monta Vista,1
A_135,2015,52,water_line,PVC,3.0,255.2130414579083,loam,0.031,Monta Vista,1
A_135,2016,53,water_line,PVC,2.0,261.77920828171085,loam,0.031,Monta Vista,1
A_135,2017,54,water_line,PVC,3.0,106.7563873216565,loam,0.031,Monta Vista,0
A_135,2018,55,water_line,PVC,1.0,147.32230465064754,loam,0.031,Monta Vista,1
A_135,2019,56,water_line,PVC,3.0,356.56909859265585,loam,0.031,Monta Vista,1
A_135,2020,57,water_line,PVC,3.0,125.29503630387957,loam,0.031,Monta Vista,1
A_135,2021,58,water_line,PVC,3.0,334.2432053253557,loam,0.031,Monta Vista,1
A_135,2022,59,water_line,PVC,2.0,439.30049560245703,loam,0.031,Monta Vista,1
A_135,2023,60,water_line,PVC,1.0,471.21910006653354,loam,0.031,Monta Vista,1
A_135,2024,61,water_line,PVC,3.0,215.93463953403204,loam,0.031,Monta Vista,1
A_136,2011,23,storm_drain,concrete,2.0,342.6263364747322,sand,0.021,West Valley,1
A_136,2012,24,storm_drain,concrete,2.0,406.109696408185,sand,0.021,West Valley,0
A_136,2013,25,storm_drain,concrete,3.0,252.56542979214564,sand,0.021,West Valley,1
A_136,2014,26,storm_drain,concrete,1.0,112.32766054268977,sand,0.021,West Valley,0
A_136,2015,27,storm_drain,concrete,1.0,313.38710552413977,sand,0.021,West Valley,1
A_136,2016,28,storm_drain,concrete,3.0,398.70156464276477,sand,0.021,West Valley,0
A_136,2017,29,storm_drain,concrete,3.0,217.99138772527652,sand,0.021,West Valley,0
A_136,2018,30,storm_drain,concrete,3.0,157.63021498339324,sand,0.021,West Valley,0
A_136,2019,31,storm_drain,concrete,3.0,454.79124758889947,sand,0.021,West Valley,1
A_136,2020,32,storm_drain,concrete,1.0,359.1762434635475,sand,0.021,West Valley,1
A_136,2021,33,storm_drain,concrete,3.0,321.4096751057116,sand,0.021,West Valley,1
A_136,2022,34,storm_drain,concrete,1.0,156.54954648982033,sand,0.021,West Valley,1
A_136,2023,35,storm_drain,concrete,3.0,102.01193562960205,sand,0.021,West Valley,1
A_136,2024,36,storm_drain,concrete,3.0,257.6326803480149,sand,0.021,West Valley,0
A_137,2018,28,road,asphalt,1.0,221.87646093980334,clay,0.063,Garden Gate,0
A_137,2019,29,road,asphalt,1.0,399.31863469311736,clay,0.063,Garden Gate,1
A_137,2020,30,road,asphalt,1.0,461.41855038981834,clay,0.063,Garden Gate,1
A_137,2021,31,road,asphalt,1.0,237.54065993945878,clay,0.063,Garden Gate,1
A_137,2022,32,road,asphalt,1.0,265.06179841049914,clay,0.063,Garden Gate,0
A_137,2023,33,road,asphalt,1.0,358.372601424035,clay,0.063,Garden Gate,1
A_137,2024,34,road,asphalt,1.0,305.0210778190348,clay,0.063,Garden Gate,0
A_138,2015,51,storm_drain,concrete,3.0,173.59708911415328,loam,0.027,West Valley,1
A_138,2016,52,storm_drain,concrete,1.0,433.89934674722485,loam,0.027,West Valley,0
A_138,2017,53,storm_drain,concrete,3.0,145.84901684927337,loam,0.027,West Valley,1
A_138,2018,54,storm_drain,concrete,1.0,419.86402144221256,loam,0.027,West Valley,1
A_138,2019,55,storm_drain,concrete,3.0,440.5550889701897,loam,0.027,West Valley,1
A_138,2020,56,storm_drain,concrete,3.0,284.50608147583756,loam,0.027,West Valley,1
A_138,2021,57,storm_drain,concrete,3.0,129.2578288634201,loam,0.027,West Valley,1
A_138,2022,58,storm_drain,concrete,1.0,126.94510296192054,loam,0.027,West Valley,1
A_138,2023,59,storm_drain,concrete,3.0,178.9670369791664,loam,0.027,West Valley,1
A_138,2024,60,storm_drain,concrete,2.0,294.87616405349945,loam,0.027,West Valley,1
A_139,2009,17,storm_drain,HDPE,3.0,151.2860586383806,sand,0.061,West Valley,0
A_139,2010,18,storm_drain,HDPE,2.0,193.81313949836806,sand,0.061,West Valley,0
A_139,2011,19,storm_drain,HDPE,1.0,347.8063108617332,sand,0.061,West Valley,1
A_139,2012,20,storm_drain,HDPE,2.0,227.11437489349015,sand,0.061,West Valley,1
A_139,2013,21,storm_drain,HDPE,3.0,231.33843128783235,sand,0.061,West Valley,1
A_139,2014,22,storm_drain,HDPE,3.0,222.27019576268827,sand,0.061,West Valley,1
A_139,2015,23,storm_drain,HDPE,3.0,160.95798482165335,sand,0.061,West Valley,0
A_139,2016,24,storm_drain,HDPE,2.0,245.7973742714517,sand,0.061,West Valley,1
A_139,2017,25,storm_drain,HDPE,1.0,483.46356877180153,sand,0.061,West Valley,0
A_139,2018,26,storm_drain,HDPE,1.0,101.93275306586855,sand,0.061,West Valley,0
A_139,2019,27,storm_drain,HDPE,3.0,414.2640448258093,sand,0.061,West Valley,0
A_139,2020,28,storm_drain,HDPE,2.0,395.9264863754467,sand,0.061,West Valley,1
A_139,2021,29,storm_drain,HDPE,2.0,210.6719340089263,sand,0.061,West Valley,0
A_139,2022,30,storm_drain,HDPE,3.0,153.72233295315553,sand,0.061,West Valley,0
A_139,2023,31,storm_drain,HDPE,2.0,232.62518011893576,sand,0.061,West Valley,1
A_139,2024,32,storm_drain,HDPE,2.0,285.1393504302441,sand,0.061,West Valley,1
A_140,2011,23,water_line,PVC,1.0,294.7885529746766,loam,0.051,Garden Gate,0
A_140,2012,24,water_line,PVC,3.0,170.30806435809012,loam,0.051,Garden Gate,1
A_140,2013,25,water_line,PVC,2.0,132.78947723446186,loam,0.051,Garden Gate,0
A_140,2014,26,water_line,PVC,1.0,443.4854621483197,loam,0.051,Garden Gate,1
A_140,2015,27,water_line,PVC,1.0,456.5188155729116,loam,0.051,Garden Gate,1
A_140,2016,28,water_line,PVC,3.0,205.2938602374333,loam,0.051,Garden Gate,1
A_140,2017,29,water_line,PVC,1.0,130.58495142288615,loam,0.051,Garden Gate,1
A_140,2018,30,water_line,PVC,3.0,456.8420738537022,loam,0.051,Garden Gate,1
A_140,2019,31,water_line,PVC,3.0,352.650597784502,loam,0.051,Garden Gate,1
A_140,2020,32,water_line,PVC,3.0,331.56031490902444,loam,0.051,Garden Gate,0
A_140,2021,33,water_line,PVC,1.0,185.10427447051873,loam,0.051,Garden Gate,1
A_140,2022,34,water_line,PVC,3.0,320.63759941046334,loam,0.051,Garden Gate,0
A_140,2023,35,water_line,PVC,3.0,457.5943738184219,loam,0.051,Garden Gate,1
A_140,2024,36,water_line,PVC,1.0,288.84158031317037,loam,0.051,Garden Gate,1
A_141,2009,29,storm_drain,HDPE,3.0,256.9993383386929,clay,0.006,Garden Gate,1
A_141,2010,30,storm_drain,HDPE,2.0,393.29073088516043,clay,0.006,Garden Gate,1
A_141,2011,31,storm_drain,HDPE,3.0,153.55250377863982,clay,0.006,Garden Gate,1
A_141,2012,32,storm_drain,HDPE,2.0,304.1647973375142,clay,0.006,Garden Gate,1
A_141,2013,33,storm_drain,HDPE,1.0,245.54622322966836,clay,0.006,Garden Gate,1
A_141,2014,34,storm_drain,HDPE,3.0,365.0713957514787,clay,0.006,Garden Gate,1
A_141,2015,35,storm_drain,HDPE,3.0,373.664662736188,clay,0.006,Garden Gate,1
A_141,2016,36,storm_drain,HDPE,1.0,156.14827706283464,clay,0.006,Garden Gate,1
A_141,2017,37,storm_drain,HDPE,3.0,171.6580735634483,clay,0.006,Garden Gate,1
A_141,2018,38,storm_drain,HDPE,1.0,363.7653227811907,clay,0.006,Garden Gate,0
A_141,2019,39,storm_drain,HDPE,2.0,394.3679235339298,clay,0.006,Garden Gate,1
A_141,2020,40,storm_drain,HDPE,1.0,475.67010330794915,clay,0.006,Garden Gate,1
A_141,2021,41,storm_drain,HDPE,2.0,187.52764690361136,clay,0.006,Garden Gate,0
A_141,2022,42,storm_drain,HDPE,2.0,192.69996304172622,clay,0.006,Garden Gate,1
A_141,2023,43,storm_drain,HDPE,1.0,247.77407417898974,clay,0.006,Garden Gate,1
A_141,2024,44,storm_drain,HDPE,3.0,367.43424000374694,clay,0.006,Garden Gate,0
A_142,2009,22,road,asphalt,2.0,255.23724397919838,sand,0.039,Lynbrook,1
A_142,2010,23,road,asphalt,2.0,467.160777612458,sand,0.039,Lynbrook,1
A_142,2011,24,road,asphalt,2.0,452.6207925273104,sand,0.039,Lynbrook,1
A_142,2012,25,road,asphalt,2.0,115.96187943395906,sand,0.039,Lynbrook,1
A_142,2013,26,road,asphalt,2.0,359.40989948532314,sand,0.039,Lynbrook,1
A_142,2014,27,road,asphalt,2.0,141.290005158592,sand,0.039,Lynbrook,0
A_142,2015,28,road,asphalt,2.0,487.37656033448246,sand,0.039,Lynbrook,1
A_142,2016,29,road,asphalt,2.0,353.4267927099679,sand,0.039,Lynbrook,1
A_142,2017,30,road,asphalt,2.0,209.39812611005385,sand,0.039,Lynbrook,0
A_142,2018,31,road,asphalt,2.0,396.7638828257205,sand,0.039,Lynbrook,0
A_142,2019,32,road,asphalt,2.0,331.4525739680232,sand,0.039,Lynbrook,1
A_142,2020,33,road,asphalt,2.0,328.0640607292944,sand,0.039,Lynbrook,1
A_142,2021,34,road,asphalt,2.0,250.66382781766444,sand,0.039,Lynbrook,1
A_142,2022,35,road,asphalt,2.0,251.4074068227314,sand,0.039,Lynbrook,1
A_142,2023,36,road,asphalt,2.0,335.0715299050109,sand,0.039,Lynbrook,1
A_142,2024,37,road,asphalt,2.0,459.2906470163735,sand,0.039,Lynbrook,1
A_143,2018,36,road,asphalt,4.0,306.6651590215755,clay,0.068,West Valley,0
A_143,2019,37,road,asphalt,4.0,250.53151241741807,clay,0.068,West Valley,1
A_143,2020,38,road,asphalt,4.0,462.89697057872786,clay,0.068,West Valley,1
A_143,2021,39,road,asphalt,4.0,306.54871286702814,clay,0.068,West Valley,1
A_143,2022,40,road,asphalt,4.0,241.15920310389026,clay,0.068,West Valley,1
A_143,2023,41,road,asphalt,4.0,447.0877687484989,clay,0.068,West Valley,1
A_143,2024,42,road,asphalt,4.0,294.74462506967024,clay,0.068,West Valley,1
A_144,2005,39,storm_drain,HDPE,1.0,454.8687774068444,clay,0.025,Rancho Rinconada,0
A_144,2006,40,storm_drain,HDPE,1.0,300.7347937882967,clay,0.025,Rancho Rinconada,1
A_144,2007,41,storm_drain,HDPE,1.0,275.95948030235115,clay,0.025,Rancho Rinconada,1
A_144,2008,42,storm_drain,HDPE,3.0,130.83529029649873,clay,0.025,Rancho Rinconada,1
A_144,2009,43,storm_drain,HDPE,1.0,212.32380333994954,clay,0.025,Rancho Rinconada,1
A_144,2010,44,storm_drain,HDPE,2.0,174.76227032350704,clay,0.025,Rancho Rinconada,1
A_144,2011,45,storm_drain,HDPE,1.0,340.8081105867109,clay,0.025,Rancho Rinconada,1
A_144,2012,46,storm_drain,HDPE,2.0,364.44385716422295,clay,0.025,Rancho Rinconada,1
A_144,2013,47,storm_drain,HDPE,3.0,424.469051749184,clay,0.025,Rancho Rinconada,1
A_144,2014,48,storm_drain,HDPE,3.0,145.33547902559235,clay,0.025,Rancho Rinconada,1
A_144,2015,49,storm_drain,HDPE,1.0,291.5258570880328,clay,0.025,Rancho Rinconada,1
A_144,2016,50,storm_drain,HDPE,3.0,336.31635952367265,clay,0.025,Rancho Rinconada,1
A_144,2017,51,storm_drain,HDPE,1.0,433.34599855810166,clay,0.025,Rancho Rinconada,0
A_144,2018,52,storm_drain,HDPE,1.0,197.4681229685078,clay,0.025,Rancho Rinconada,0
A_144,2019,53,storm_drain,HDPE,1.0,329.39460454090727,clay,0.025,Rancho Rinconada,0
A_144,2020,54,storm_drain,HDPE,3.0,153.88961920005207,clay,0.025,Rancho Rinconada,1
A_144,2021,55,storm_drain,HDPE,3.0,115.67634609579342,clay,0.025,Rancho Rinconada,1
A_144,2022,56,storm_drain,HDPE,1.0,158.74604003403186,clay,0.025,Rancho Rinconada,1
A_144,2023,57,storm_drain,HDPE,1.0,203.3038584066834,clay,0.025,Rancho Rinconada,1
A_144,2024,58,storm_drain,HDPE,2.0,306.65627705525856,clay,0.025,Rancho Rinconada,1
A_145,2020,12,storm_drain,concrete,3.0,451.4035931812146,sand,0.043,Lynbrook,1
A_145,2021,13,storm_drain,concrete,2.0,364.69802505166325,sand,0.043,Lynbrook,0
A_145,2022,14,storm_drain,concrete,1.0,478.90154744907767,sand,0.043,Lynbrook,1
A_145,2023,15,storm_drain,concrete,2.0,279.6813446477827,sand,0.043,Lynbrook,1
A_145,2024,16,storm_drain,concrete,1.0,446.92095959683775,sand,0.043,Lynbrook,0
A_146,2013,52,road,asphalt,3.0,432.1454298817123,clay,0.013,Seven Springs,1
A_146,2014,53,road,asphalt,3.0,340.33548576448004,clay,0.013,Seven Springs,1
A_146,2015,54,road,asphalt,3.0,417.8464281041805,clay,0.013,Seven Springs,1
A_146,2016,55,road,asphalt,3.0,428.18127205219895,clay,0.013,Seven Springs,1
A_146,2017,56,road,asphalt,3.0,172.75366074803986,clay,0.013,Seven Springs,1
A_146,2018,57,road,asphalt,3.0,363.8595000231412,clay,0.013,Seven Springs,1
A_146,2019,58,road,asphalt,3.0,205.8082794181159,clay,0.013,Seven Springs,1
A_146,2020,59,road,asphalt,3.0,389.67471923110236,clay,0.013,Seven Springs,1
A_146,2021,60,road,asphalt,3.0,237.06850982413275,clay,0.013,Seven Springs,1
A_146,2022,61,road,asphalt,3.0,281.3880580560367,clay,0.013,Seven Springs,1
A_146,2023,62,road,asphalt,3.0,336.2383963729229,clay,0.013,Seven Springs,1
A_146,2024,63,road,asphalt,3.0,191.9255148715119,clay,0.013,Seven Springs,1
A_147,2008,6,water_line,cast_iron,1.0,152.88527938297426,clay,0.052,Monta Vista,0
A_147,2009,7,water_line,cast_iron,3.0,180.93941963527004,clay,0.052,Monta Vista,1
A_147,2010,8,water_line,cast_iron,1.0,373.74713247953355,clay,0.052,Monta Vista,0
A_147,2011,9,water_line,cast_iron,1.0,342.2044071444827,clay,0.052,Monta Vista,0
A_147,2012,10,water_line,cast_iron,3.0,290.3476741957909,clay,0.052,Monta Vista,0
A_147,2013,11,water_line,cast_iron,3.0,339.92551874827313,clay,0.052,Monta Vista,0
A_147,2014,12,water_line,cast_iron,1.0,301.33168325538384,clay,0.052,Monta Vista,0
A_147,2015,13,water_line,cast_iron,3.0,137.27598632049836,clay,0.052,Monta Vista,0
A_147,2016,14,water_line,cast_iron,3.0,152.13153631086573,clay,0.052,Monta Vista,0
A_147,2017,15,water_line,cast_iron,1.0,315.714394532209,clay,0.052,Monta Vista,1
A_147,2018,16,water_line,cast_iron,3.0,458.7875811390127,clay,0.052,Monta Vista,1
A_147,2019,17,water_line,cast_iron,3.0,359.69269404261354,clay,0.052,Monta Vista,1
A_147,2020,18,water_line,cast_iron,1.0,268.2736080002112,clay,0.052,Monta Vista,0
A_147,2021,19,water_line,cast_iron,2.0,379.0571228558317,clay,0.052,Monta Vista,1
A_147,2022,20,water_line,cast_iron,2.0,191.79450255162007,clay,0.052,Monta Vista,0
A_147,2023,21,water_line,cast_iron,2.0,415.82223406038185,clay,0.052,Monta Vista,1
A_147,2024,22,water_line,cast_iron,3.0,240.20712551190874,clay,0.052,Monta Vista,1
A_148,2017,31,water_line,PVC,2.0,270.19575874174564,sand,0.042,Seven Springs,0
A_148,2018,32,water_line,PVC,1.0,290.856494801816,sand,0.042,Seven Springs,1
A_148,2019,33,water_line,PVC,1.0,464.034142670194,sand,0.042,Seven Springs,1
A_148,2020,34,water_line,PVC,3.0,213.30666720358232,sand,0.042,Seven Springs,1
A_148,2021,35,water_line,PVC,1.0,263.4586818748861,sand,0.042,Seven Springs,0
A_148,2022,36,water_line,PVC,3.0,102.18778165921219,sand,0.042,Seven Springs,0
A_148,2023,37,water_line,PVC,3.0,415.76899292204996,sand,0.042,Seven Springs,1
A_148,2024,38,water_line,PVC,3.0,309.01625191518247,sand,0.042,Seven Springs,1
A_149,2020,50,road,asphalt,1.0,250.01195268197688,loam,0.034,West Valley,1
A_149,2021,51,road,asphalt,1.0,182.16747846533875,loam,0.034,West Valley,1
A_149,2022,52,road,asphalt,1.0,421.71486114234244,loam,0.034,West Valley,1
A_149,2023,53,road,asphalt,1.0,263.5380308695727,loam,0.034,West Valley,1
A_149,2024,54,road,asphalt,1.0,142.6332865797835,loam,0.034,West Valley,1
A_150,2007,30,pump_station,steel,2.0,360.6303739111727,loam,0.008,Seven Springs,1
A_150,2008,31,pump_station,steel,3.0,204.52115790539062,loam,0.008,Seven Springs,0
A_150,2009,32,pump_station,steel,2.0,269.4246189733453,loam,0.008,Seven Springs,0
A_150,2010,33,pump_station,steel,3.0,344.752270804526,loam,0.008,Seven Springs,1
A_150,2011,34,pump_station,steel,1.0,258.9816592781898,loam,0.008,Seven Springs,1
A_150,2012,35,pump_station,steel,3.0,265.29126331837455,loam,0.008,Seven Springs,1
A_150,2013,36,pump_station,steel,2.0,292.98710280275225,loam,0.008,Seven Springs,0
A_150,2014,37,pump_station,steel,2.0,323.63753186139866,loam,0.008,Seven Springs,1
A_150,2015,38,pump_station,steel,2.0,201.51105817707852,loam,0.008,Seven Springs,0
A_150,2016,39,pump_station,steel,3.0,331.06046123610827,loam,0.008,Seven Springs,1
A_150,2017,40,pump_station,steel,1.0,259.2519007199479,loam,0.008,Seven Springs,1
A_150,2018,41,pump_station,steel,3.0,441.9995691294388,loam,0.008,Seven Springs,1
A_150,2019,42,pump_station,steel,1.0,147.63430579845368,loam,0.008,Seven Springs,1
